"RETURNED_2ND_YR","rank","n","N","percent","greater_than","less_than","var_name"
1,1,277,340,0.814705882352941,-1212072,-288180,"UNMET_NEED"
1,2,271,340,0.797058823529412,-288180,0,"UNMET_NEED"
1,3,303,340,0.891176470588235,0,0,"UNMET_NEED"
1,4,297,340,0.873529411764706,0,0,"UNMET_NEED"
1,5,287,340,0.844117647058824,0,0,"UNMET_NEED"
1,6,267,340,0.785294117647059,0,0,"UNMET_NEED"
1,7,180,340,0.529411764705882,0,20160,"UNMET_NEED"
1,8,279,340,0.820588235294118,26700,293220,"UNMET_NEED"
1,9,271,340,0.797058823529412,293820,461760,"UNMET_NEED"
1,10,245,340,0.720588235294118,462000,1632660,"UNMET_NEED"
